epoch,train loss,gen loss,train acc,gen_acc,prob_orig,prob_targ,train bal acc,train gm,test loss,major test acc,neutral test acc,minor test acc,test acc,f1 score,test bal acc,test gm
136,0.17352497487156046,0,93.96015858254613,0,0,0,91.79660588937702,92.57319148998243,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
137,0.17873093082944375,0,93.73990504625324,0,0,0,91.16732148517825,91.99801317499687,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
138,0.17253999027113728,0,93.95036953648867,0,0,0,91.68046667233945,92.4700663897133,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
139,0.17903206838288208,0,93.64201458567862,0,0,0,90.90919128188301,91.754591505374,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
140,0.17250428418686992,0,93.98463119768978,0,0,0,91.37806318027101,92.18946866479595,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
141,0.17674951270783526,0,93.81332289168421,0,0,0,91.3159987641752,92.13139487726173,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
142,0.16956074337393087,0,94.25872448729871,0,0,0,91.7312688257094,92.50933658097425,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
143,0.17657635989027992,0,93.84269002985658,0,0,0,91.448218542067,92.25449917712277,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
144,0.18060802248779778,0,93.6371200626499,0,0,0,90.825819778492,91.68926401930298,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
145,0.16778240928209498,0,94.18530664186775,0,0,0,91.8677131004066,92.62622238111481,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
146,0.18224889900031918,0,93.57838578630512,0,0,0,91.05654411313928,91.89408333701014,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
147,0.1685686456180402,0,94.07273261220693,0,0,0,91.45824708323606,92.25856736188254,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
148,0.1811011013304176,0,93.6371200626499,0,0,0,90.74784585786946,91.61262269332067,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
149,0.16617311870355705,0,94.07762713523567,0,0,0,91.37122334585382,92.18245216907161,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
150,0.17325501619900127,0,93.80842836865547,0,0,0,91.32233807106704,92.13555091417018,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
151,0.17672421137049396,0,93.73990504625324,0,0,0,91.2839219677956,92.10337783544139,0.7571229706207911,90.74074074074075,74.05555555555556,80.4074074074074,80.96666666666667,0,80.51200488321899,78.85185185185186
152,0.18481461514367517,0,93.59796387842005,0,0,0,90.89427280356996,91.7482561845034,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
153,0.16472893511561662,0,94.24404091821252,0,0,0,91.89585841868453,92.66103927786816,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
154,0.16722645137484018,0,94.22935734912633,0,0,0,92.00361366276788,92.76632207573333,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
155,0.18115722750110322,0,93.73501052322452,0,0,0,91.1104500262077,91.9415774760694,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
156,0.17641311400884002,0,93.86226812197151,0,0,0,91.46160293400203,92.26739464633027,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
157,0.1656952818693274,0,94.27830257941363,0,0,0,91.76480236501196,92.54123569055771,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
158,0.16152263580104467,0,94.29298614849984,0,0,0,91.90790133319165,92.67368217983201,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
159,0.16512801191377474,0,94.34193137878714,0,0,0,91.9378703010492,92.6980273863161,0.6386086718903647,87.66666666666667,79.16666666666667,80.29629629629629,82.05555555555556,0,81.53405487675161,80.06172839506173
160,0.14367405836405742,0,94.89501248103372,0,0,0,92.57797459338497,93.2628956127684,0.6179212676154242,92.03703703703704,80.44444444444444,78.51851851851852,83.34444444444445,0,83.04868556291439,81.49382716049384
161,0.10737699813315547,0,96.36826391268171,0,0,0,94.6983626497968,95.20932452379178,0.5752312789360682,92.33333333333333,81.13888888888889,80.25925925925925,84.23333333333333,0,83.95285290745267,82.4814814814815
162,0.09347523673041458,0,96.85282169252606,0,0,0,95.44755785256321,95.88610225663314,0.5526821901400883,92.11111111111111,81.55555555555556,81.62962962962963,84.74444444444444,0,84.46525977100671,83.04938271604938
163,0.08619264076050843,0,97.31290685722676,0,0,0,96.20467459029041,96.57341116081798,0.5423762250277732,92.44444444444444,81.91666666666667,81.81481481481481,85.04444444444445,0,84.784767487745,83.3827160493827
164,0.07740775675404224,0,97.60168371592188,0,0,0,96.60750154494065,96.93852982328882,0.5293475202388234,92.4074074074074,82.11111111111111,82.92592592592592,85.44444444444444,0,85.19428551693534,83.82716049382715
165,0.07069122595216135,0,97.98345651216289,0,0,0,96.98496038087734,97.27842874649176,0.535292150080204,92.70370370370371,82.05555555555556,81.77777777777777,85.16666666666667,0,84.90636001477371,83.51851851851853
166,0.06679163510166282,0,98.03729626547893,0,0,0,97.25685050966692,97.52476199242267,0.535292150080204,92.70370370370371,82.05555555555556,81.77777777777777,85.16666666666667,0,84.90636001477371,83.51851851851853
167,0.06716707582905466,0,98.01282365033528,0,0,0,97.067770717002,97.353522425077,0.535292150080204,92.70370370370371,82.05555555555556,81.77777777777777,85.16666666666667,0,84.90636001477371,83.51851851851853
168,0.06307347869710841,0,98.12539767999608,0,0,0,97.47992427274127,97.72558889805329,0.535292150080204,92.70370370370371,82.05555555555556,81.77777777777777,85.16666666666667,0,84.90636001477371,83.51851851851853
169,0.05967087075052256,0,98.17923743331212,0,0,0,97.42794529259604,97.67952927478296,0.535292150080204,92.70370370370371,82.05555555555556,81.77777777777777,85.16666666666667,0,84.90636001477371,83.51851851851853
170,0.0572320066981729,0,98.31138955508786,0,0,0,97.63601836320537,97.86798010719944,0.535292150080204,92.70370370370371,82.05555555555556,81.77777777777777,85.16666666666667,0,84.90636001477371,83.51851851851853
171,0.05476483636143729,0,98.46801429200724,0,0,0,97.82004873784167,98.03227239609939,0.5252753881944551,92.88888888888889,83.13888888888889,82.48148148148148,85.86666666666666,0,85.63450407616054,84.29629629629629
172,0.05415993075635306,0,98.40438549263374,0,0,0,97.7344651622808,97.95649203970885,0.5252753881944551,92.88888888888889,83.13888888888889,82.48148148148148,85.86666666666666,0,85.63450407616054,84.29629629629629
173,0.05340677460824321,0,98.49738143017963,0,0,0,97.9080225826537,98.11256511777148,0.5359729232059585,93.74074074074075,82.80555555555556,81.5925925925926,85.72222222222223,0,85.46622214668801,84.1358024691358
174,0.05309133401138656,0,98.39459644657629,0,0,0,97.78482105547315,98.00182554256165,0.5146795728140408,93.44444444444444,83.47222222222223,83.03703703703704,86.33333333333333,0,86.11607517371847,84.81481481481481
175,0.047711039556966296,0,98.69316235132887,0,0,0,98.22443556465622,98.39994998920332,0.5181100603606966,93.25925925925925,83.66666666666667,82.74074074074075,86.26666666666667,0,86.04499882630263,84.74074074074073
176,0.047826982010251644,0,98.61484998286917,0,0,0,98.01690461006001,98.21105272757539,0.5181100603606966,93.25925925925925,83.66666666666667,82.74074074074075,86.26666666666667,0,86.04499882630263,84.74074074074073
177,0.04524417773283346,0,98.79594733493221,0,0,0,98.24690647282866,98.41945983070615,0.5181100603606966,93.25925925925925,83.66666666666667,82.74074074074075,86.26666666666667,0,86.04499882630263,84.74074074074073
178,0.045627102905116845,0,98.78615828887474,0,0,0,98.36349277084653,98.52423012560232,0.5229450364907583,93.4074074074074,83.41666666666667,82.74074074074075,86.21111111111111,0,86.00384718857457,84.67901234567901
179,0.045799812809660126,0,98.69805687435759,0,0,0,98.17809515348311,98.35576713600246,0.5176959266265233,93.55555555555556,83.55555555555556,82.96296296296296,86.37777777777778,0,86.17368502870544,84.86419753086419
180,0.04506340625308741,0,98.75679115070237,0,0,0,98.31556922987608,98.48141135576346,0.5235126816564136,93.74074074074075,83.25,83.03703703703704,86.33333333333333,0,86.1131798658659,84.81481481481484
181,0.04313849256144245,0,98.82041995007586,0,0,0,98.28207078051963,98.45138149024817,0.5235126816564136,93.74074074074075,83.25,83.03703703703704,86.33333333333333,0,86.1131798658659,84.81481481481484
182,0.04341011898452902,0,98.69805687435759,0,0,0,98.00411674836639,98.19862350898345,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
183,0.04535361350029029,0,98.70784592041505,0,0,0,98.07263094554841,98.26243367413004,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
184,0.04472735276365793,0,98.85468161127699,0,0,0,98.51070053977446,98.65798056769,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
185,0.04459967022118697,0,98.72252948950124,0,0,0,98.16905070517011,98.3485235752846,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
186,0.0450545311454392,0,98.74210758161617,0,0,0,98.177213016044,98.35684284315013,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
187,0.042641319609286125,0,98.90362684156429,0,0,0,98.48800803782389,98.63706116056616,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
188,0.04379346903309056,0,98.82041995007586,0,0,0,98.46544068009516,98.6160417333294,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
189,0.04564036226062241,0,98.71274044344379,0,0,0,98.20804801171137,98.38436516978236,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
190,0.04280201608974161,0,98.82041995007586,0,0,0,98.21196787550018,98.38754200747006,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
191,0.04288465208004507,0,98.93299397973668,0,0,0,98.61788165763734,98.75394872194906,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
192,0.044022306225532756,0,98.90362684156429,0,0,0,98.46010114613216,98.61230888531635,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
193,0.04398623899852125,0,98.77636924281728,0,0,0,98.2821897138121,98.4517203838405,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
194,0.04660862296769362,0,98.63442807498409,0,0,0,98.11325941669072,98.29878758646944,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
195,0.044609721088417736,0,98.72252948950124,0,0,0,98.17674548661454,98.3565153694445,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
196,0.044010204118667594,0,98.82041995007586,0,0,0,98.43129016346188,98.58564404460816,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
197,0.044569061205974786,0,98.83999804219079,0,0,0,98.35486282572005,98.51682293693732,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
198,0.045635509410593446,0,98.73721305858744,0,0,0,98.30649758685965,98.47228952240573,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
199,0.04496282899557981,0,98.78126376584602,0,0,0,98.3302438083098,98.49350373178746,0.5190841727786594,93.62962962962963,83.36111111111111,83.55555555555556,86.5,0,86.27564251073831,85.0
